ColorName,Variant,Hex,HexClean,SvgSafe
Red,Light,#FAAEA8,FAAEA8,%23FAAEA8
Red,Base,#F44336,F44336,%23F44336
Red,Dark,#790E07,790E07,%23790E07
Green,Light,#BFE3C0,BFE3C0,%23BFE3C0
Green,Base,#4CAF50,4CAF50,%234CAF50
Green,Dark,#275929,275929,%23275929
Blue,Light,#A8D6FA,A8D6FA,%23A8D6FA
Blue,Base,#2196F3,2196F3,%232196F3
Blue,Dark,#074679,074679,%23074679
Indigo,Light,#BBC2E7,BBC2E7,%23BBC2E7
Indigo,Base,#3F51B5,3F51B5,%233F51B5
Indigo,Dark,#212A5F,212A5F,%23212A5F
Orange,Light,#FFDAA3,FFDAA3,%23FFDAA3
Orange,Base,#FF9800,FF9800,%23FF9800
Orange,Dark,#804C00,804C00,%23804C00
Yellow,Light,#FFF6A3,FFF6A3,%23FFF6A3
Yellow,Base,#FFEB3B,FFEB3B,%23FFEB3B
Yellow,Dark,#807200,807200,%23807200
Violet,Light,#E6B4EE,E6B4EE,%23E6B4EE
Violet,Base,#9C27B0,9C27B0,%239C27B0
Violet,Dark,#5D1768,5D1768,%235D1768
Grey,Light,#D1D1D1,D1D1D1,%23D1D1D1
Grey,Base,#9E9E9E,9E9E9E,%239E9E9E
Grey,Dark,#404040,404040,%23404040
Maroon,Light,#FFA3A3,FFA3A3,%23FFA3A3
Maroon,Base,#800000,800000,%23800000
Maroon,Dark,#800000,800000,%23800000
Black,Light,#D1D1D1,D1D1D1,%23D1D1D1
Black,Base,#000000,000000,%23000000
Black,Dark,#404040,404040,%23404040
Olive,Light,#FFFFA3,FFFFA3,%23FFFFA3
Olive,Base,#808000,808000,%23808000
Olive,Dark,#7F8000,7F8000,%237F8000
Cyan,Light,#A3F5FF,A3F5FF,%23A3F5FF
Cyan,Base,#00BCD4,00BCD4,%2300BCD4
Cyan,Dark,#007180,007180,%23007180
Pink,Light,#F7ABC5,F7ABC5,%23F7ABC5
Pink,Base,#E91E63,E91E63,%23E91E63
Pink,Dark,#740B2F,740B2F,%23740B2F
Magenta,Light,#FFA3FF,FFA3FF,%23FFA3FF
Magenta,Base,#FF00FF,FF00FF,%23FF00FF
Magenta,Dark,#80007F,80007F,%2380007F
Tan,Light,#E5D4BD,E5D4BD,%23E5D4BD
Tan,Base,#D2B48C,D2B48C,%23D2B48C
Tan,Dark,#5C4424,5C4424,%235C4424
Teal,Light,#A3FFF6,A3FFF6,%23A3FFF6
Teal,Base,#009688,009688,%23009688
Teal,Dark,#008074,008074,%23008074
White,Light,#D1D1D1,D1D1D1,%23D1D1D1
White,Base,#FFFFFF,FFFFFF,%23FFFFFF
White,Dark,#404040,404040,%23404040
